Edad,Ejercicio_Semanal,Horas_Sueno,Nivel_Energia
51,6.995122107671938,6.482805953415388,3.118662814909147
38,1.3835309241780136,5.948090431096017,-0.2802030564498832
47,1.3274542224296981,5.488175872546554,-0.11946614078450213
50,9.69536867114159,4.499924435809317,0.31594412817190676
45,7.1459510417995205,4.267426483736845,2.2829933106539952
64,0.4106751676787579,8.792707484415992,-0.49289405144830667
50,3.9882090144479454,8.235715720477948,2.158728853601337
22,4.33520737580742,5.774525952313603,3.2579421786821685
36,7.440426429991154,8.784004425632283,3.026301752332652
21,2.508605273466612,7.383849522121516,1.7229682562364104
52,1.8433367433137005,6.412604748213212,0.6826510840849174
34,0.8087296661719767,6.465128288859025,3.140538370939187
61,4.283144749401078,4.416422055976298,-1.0292603418394546
45,6.884999007653664,4.458520736292406,2.1039437369893355
47,0.5819359550844361,7.012204629505595,1.472962822271458
46,9.152137276264805,6.768515261729004,3.2319855702272333
63,4.423522297311044,5.063639475121144,0.04285505956781718
23,2.397873591574032,8.730972714408452,2.970898024392325
52,0.9387329008129175,7.906480252356013,3.0859734026332513
58,1.8286599710730733,4.56732301008724,-0.20823714504346913
54,9.346139973397097,8.654645528436463,2.7283662973611027
41,6.382705938433504,8.87124104267205,3.831446746784804
46,5.166962574265667,8.979656210151646,3.6306767455879245
63,6.571113285001669,4.27935577338675,0.4596456794316408
48,4.3567289867789105,7.685177783955044,0.5275398377139069
52,7.3003931656181855,6.729578850824945,0.8575932098984139
50,0.4771612769164879,7.5291574193934725,0.6557658859195675
38,5.6603721049407625,8.843259719870675,2.308586841181538
49,1.5864644764249103,7.440150050875195,0.5566177076765293
40,1.2016464780564218,8.184819371186869,1.541550422248381
50,3.418796667164016,8.334343526554207,2.3450001728476657
20,0.9179906581344188,8.192403818819926,3.6824102624732338
35,0.9415698826856012,6.130457375234705,1.407749709241815
42,3.114133093912942,5.112882087855152,0.3418220147544508
59,9.795105286215085,5.9832580097712595,2.2966027821607584
48,1.7533026988933853,8.459484543883883,1.9135064811814422
20,0.17161101831750236,4.733024108460127,2.3207456763769923
57,7.63364423003911,6.566630843461964,0.6273537141861151
63,8.069129770507795,5.166140362122639,0.6536959580641728
41,3.463043210894008,6.906527086133911,3.0916563684622713
49,4.646738129396114,8.31569260994502,-0.4362678917722551
64,6.497736826427634,8.401799843192084,0.9955883204147269
39,0.48058924197033726,5.183425968410393,1.2835140842434418
40,9.491457315913859,8.538468531742732,4.431195071145437
19,8.866803872980476,6.9594436941064215,3.619515782297764
44,2.6089362334171398,5.751091233501567,0.9860119693919019
59,0.1530454029038475,7.540905977915999,2.4463359924716848
19,9.33436308079483,6.408334939820577,4.4615971685785905
43,5.010398839152592,5.889937950611272,0.4274269221731959
34,5.393774484000625,7.525421821483299,2.7184993392624692
57,6.839637693981411,5.24362077215144,0.815943157609376
50,6.158511643899138,5.651262645095493,2.6600818609513466
26,9.438916045607572,6.172259222441356,3.5960917318242336
60,9.442515971251673,5.2684108693656935,0.4748809319063907
56,8.671989335550037,6.026010433907086,1.3002784793121673
46,6.364035974460113,6.857365126025053,-0.11879732877535587
59,8.009492946823997,7.704869304553341,2.6720124315864147
43,6.771683423829817,7.835974265542859,3.0908882638776585
52,5.733670416719333,8.113951759383465,3.2424993545887677
42,1.2850035323391018,7.72105828471649,1.7449801973176353
41,8.11204176736003,7.405197135484546,2.5918438130367356
30,8.206394757439554,5.1875323564623494,1.4330673046954052
24,6.259396701015728,6.001114464360124,1.2784419961258933
53,8.204268437712681,6.388574454401138,0.7624578680896603
62,6.5148477185778795,4.414456608466772,-2.0605873734387554
37,2.066843598767454,6.641850606486046,2.592215178713853
18,2.7396112732113376,6.18167915803278,0.28991820368442633
25,2.145891197083741,8.010546245133671,5.002004768234428
63,3.7725908322797586,8.889503343771354,-0.09211614418642933
33,0.3896313231023363,6.780025193212923,3.2788644045918924
31,6.182538843378929,5.613431941387918,0.9669158114614139
29,3.3655421488872648,4.217003916490864,1.5560892406052185
40,6.557226353807422,8.62321665111798,2.214884260612863
32,3.8539662096556504,8.595578576393297,4.756934068553597
45,6.816136689727897,5.264950839946206,1.1077917570301663
51,3.4062456946424002,7.477055615533238,2.602834389329611
19,2.606945282359031,4.3771727354488466,1.5753289358567113
49,4.960374542934062,4.831077159546265,0.8145360096054404
40,6.928903586919394,5.084045532932456,1.8510197791779168
39,3.483366044531974,5.4724697341971495,0.6058474860520677
42,9.366481518557073,8.979156875146852,2.045935461193878
39,0.39186326675646255,7.484625279319074,0.5298956405931834
39,4.179460317155788,5.921009156896099,1.4792931792997839
59,9.675805515202475,7.685503529215096,1.3716922307397152
23,5.479718832480874,8.576271708345532,1.5402509775709112
32,4.234709423081186,8.793512037039232,3.73316821161923
60,5.685202837499583,4.289319488788537,-1.5053096131423587
54,5.759245752580846,5.97260899304065,-0.2980959534908967
50,7.316477552996402,4.533780329679422,0.456911885852427
25,1.276897294224656,5.678300323984816,0.8167242333409603
61,2.500164492161047,4.8483995194778275,-0.25327829270546276
61,5.805440123439098,7.234241808343619,3.1211258081182764
22,8.67116607209722,5.941341919949361,2.358729921002081
56,5.618666921437736,5.146973728524748,-0.7242255898105014
21,2.3859685979034015,5.329689624821195,2.0349486498282476
23,6.798447799002458,5.801725476026341,1.6554757242457285
62,7.3990876044737455,5.299749314271313,0.31353489958077807
49,2.382361524039794,6.266204234144155,1.2369742461572952
47,3.7772888617629485,4.161579755548252,0.07332182548793727
64,5.343274735305634,5.398817535844729,0.09029519104209559
